Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2000-08-04,0.7136258482933044,0.845982015132904,0.9151790142059326,0.8270090222358704,0.8833709955215454,263121600
2000-08-07,0.7220990657806396,0.8560270071029663,0.8761159777641296,0.8426340222358704,0.8549110293388367,187348000
2000-08-08,0.7042108178138733,0.8348209857940674,0.857142984867096,0.8270090222358704,0.8560270071029663,176674400
2000-08-09,0.7155086398124695,0.8482139706611633,0.8649550080299377,0.84375,0.859375,379640800
2000-08-10,0.7164501547813416,0.8493300080299377,0.8649550080299377,0.845982015132904,0.857142984867096,251714400
2000-08-11,0.7183335423469543,0.8515629768371582,0.857142984867096,0.8136159777641296,0.8364959955215454,238056000
2000-08-14,0.7089188098907471,0.8404020071029663,0.8515629768371582,0.8270090222358704,0.849888026714325,156660000
2000-08-15,0.7032697796821594,0.8337050080299377,0.8560270071029663,0.830357015132904,0.84375,114200800
2000-08-16,0.7305716276168823,0.8660709857940674,0.875,0.8359379768371582,0.8370540142059326,143673600
2000-08-17,0.7748210430145264,0.9185270071029663,0.9363840222358704,0.8627229928970337,0.8638389706611633,270900000
2000-08-18,0.7531673312187195,0.892857015132904,0.9252229928970337,0.890625,0.9174110293388367,190176000
2000-08-21,0.7606988549232483,0.9017860293388367,0.9207590222358704,0.8861610293388367,0.8973209857940674,134467200
2000-08-22,0.7785865664482117,0.9229909777641296,0.9430800080299377,0.8995540142059326,0.904017984867096,276802400
2000-08-23,0.8181276917457581,0.9698659777641296,0.9776790142059326,0.9118300080299377,0.9190850257873535,236863200
2000-08-24,0.8451946377754211,1.0019530057907104,1.011160969734192,0.953125,0.9762830138206482,310766400
2000-08-25,0.8557858467102051,1.0145089626312256,1.026785969734192,1.0066959857940674,1.0089290142059326,334460000
2000-08-28,0.8746148943901062,1.036829948425293,1.0535709857940674,1.0189729928970337,1.0223209857940674,359004800
2000-08-29,0.8915621042251587,1.056920051574707,1.0613839626312256,1.0301339626312256,1.0334819555282593,267030400
2000-08-30,0.8962691426277161,1.0625,1.0714290142059326,1.0482699871063232,1.0535709857940674,285392800
2000-08-31,0.9179230332374573,1.088170051574707,1.098214030265808,1.052454948425293,1.0530129671096802,419596800
2000-09-01,0.9555813074111938,1.1328129768371582,1.136160969734192,1.0915180444717407,1.0948660373687744,256872000
2000-09-05,0.9405173063278198,1.114954948425293,1.145089030265808,1.1116069555282593,1.1188620328903198,298642400
2000-09-06,0.8802642822265625,1.0435270071029663,1.113839030265808,1.03125,1.0959819555282593,355404000
2000-09-07,0.9339271783828735,1.1071430444717407,1.1171879768371582,1.0401790142059326,1.0558040142059326,217464800
2000-09-08,0.8868542313575745,1.051339030265808,1.1004459857940674,1.0446430444717407,1.1004459857940674,195518400
2000-09-11,0.8802642822265625,1.0435270071029663,1.078125,1.0379459857940674,1.0479910373687744,187381600
2000-09-12,0.8699079155921936,1.03125,1.072545051574707,1.0178569555282593,1.0239959955215454,187997600
2000-09-13,0.8736737370491028,1.035714030265808,1.0625,1.0133930444717407,1.0133930444717407,305984000
2000-09-14,0.8564923405647278,1.0153460502624512,1.0647319555282593,1.0145089626312256,1.0457589626312256,426552000
2000-09-15,0.8320141434669495,0.9863280057907104,1.0390629768371582,0.96875,1.03125,394514400
2000-09-18,0.9136855006217957,1.0831470489501953,1.0848209857940674,0.9832590222358704,0.986607015132904,424536000
2000-09-19,0.9028594493865967,1.0703129768371582,1.0803569555282593,1.0457589626312256,1.066964030265808,271510400
2000-09-20,0.9195703864097595,1.0901230573654175,1.0970979928970337,1.0457589626312256,1.0608259439468384,227388000
2000-09-21,0.8539034128189087,1.0122770071029663,1.0647319555282593,0.986607015132904,1.0446430444717407,510490400
2000-09-22,0.7861183881759644,0.9319199919700623,0.9363840222358704,0.892857015132904,0.8984379768371582,726700800
2000-09-25,0.8058885335922241,0.955357015132904,0.9910709857940674,0.9296879768371582,0.9419639706611633,435551200
2000-09-26,0.7748210430145264,0.9185270071029663,0.9776790142059326,0.9174110293388367,0.9520090222358704,290936800
2000-09-27,0.7371624708175659,0.8738840222358704,0.9419639706611633,0.861607015132904,0.924107015132904,402259200
2000-09-28,0.8058885335922241,0.955357015132904,0.9609379768371582,0.859375,0.8805800080299377,979585600
2000-09-29,0.3878805935382843,0.4598209857940674,0.517857015132904,0.453125,0.5033479928970337,7421640800
2000-10-02,0.36528629064559937,0.4330359995365143,0.4776790142059326,0.41964301466941833,0.4765630066394806,2424788800
2000-10-03,0.3361011743545532,0.3984380066394806,0.4464290142059326,0.39620500802993774,0.4453130066394806,2038120000
2000-10-04,0.3558713495731354,0.421875,0.42410698533058167,0.390625,0.3995540142059326,1466024000
2000-10-05,0.33233481645584106,0.3939729928970337,0.4375,0.39285698533058167,0.41964301466941833,873006400
2000-10-06,0.3342176079750061,0.39620500802993774,0.4095979928970337,0.375,0.405133992433548,612656800
2000-10-09,0.3276279866695404,0.38839301466941833,0.40848198533058167,0.37723198533058167,0.40401801466941833,597564800
2000-10-10,0.3144473433494568,0.37276801466941833,0.40066999197006226,0.3660709857940674,0.3861609995365143,691101600
2000-10-11,0.2956177592277527,0.3504459857940674,0.375,0.34151801466941833,0.359375,1198422400
2000-10-12,0.3012670576572418,0.35714301466941833,0.3716520071029663,0.3482140004634857,0.3627229928970337,1191064000
2000-10-13,0.33233481645584106,0.3939729928970337,0.3950890004634857,0.35714301466941833,0.36160698533058167,1247752800
2000-10-16,0.3238621950149536,0.3839290142059326,0.4151790142059326,0.3816959857940674,0.3984380066394806,820176000
2000-10-17,0.3031497299671173,0.359375,0.391741007566452,0.3515630066394806,0.3872770071029663,601720000
2000-10-18,0.3031497299671173,0.359375,0.376116007566452,0.3348209857940674,0.3470979928970337,834265600
2000-10-19,0.28526246547698975,0.33816999197006226,0.35379499197006226,0.327008992433548,0.34207600355148315,1506724800
2000-10-20,0.2937348783016205,0.3482140004634857,0.3638390004634857,0.33816999197006226,0.3404020071029663,791263200
2000-10-23,0.3069154918193817,0.3638390004634857,0.3671880066394806,0.3470979928970337,0.36188599467277527,551292000
2000-10-24,0.28432101011276245,0.3370540142059326,0.37276801466941833,0.3359380066394806,0.36941999197006226,804451200
2000-10-25,0.2786717712879181,0.33035698533058167,0.342633992433548,0.329241007566452,0.3404020071029663,663969600
2000-10-26,0.2786717712879181,0.33035698533058167,0.3370540142059326,0.3125,0.3359380066394806,721851200
2000-10-27,0.2796129882335663,0.3314729928970337,0.342633992433548,0.3191959857940674,0.3370540142059326,744503200
2000-10-30,0.2909107804298401,0.344866007566452,0.3560270071029663,0.3348209857940674,0.34151801466941833,639189600
2000-10-31,0.2946763038635254,0.34933000802993774,0.36160698533058167,0.34375,0.3526790142059326,885880800
2000-11-01,0.30879807472229004,0.3660709857940674,0.37276801466941833,0.3470979928970337,0.3470979928970337,575366400
2000-11-02,0.3361011743545532,0.3984380066394806,0.40066999197006226,0.376116007566452,0.37723198533058167,590693600
2000-11-03,0.33515894412994385,0.3973209857940674,0.4107140004634857,0.391741007566452,0.4107140004634857,515821600
2000-11-06,0.3229207992553711,0.3828130066394806,0.40401801466941833,0.37276801466941833,0.40066999197006226,393478400
2000-11-07,0.32103729248046875,0.38058000802993774,0.389508992433548,0.3716520071029663,0.3839290142059326,301963200
2000-11-08,0.30220839381217957,0.358258992433548,0.3828130066394806,0.35379499197006226,0.3816959857940674,422088800
2000-11-09,0.3040911555290222,0.360491007566452,0.3660709857940674,0.3404020071029663,0.3549109995365143,476834400
2000-11-10,0.28714510798454285,0.3404020071029663,0.3549109995365143,0.3404020071029663,0.34570300579071045,422251200
2000-11-13,0.2918522357940674,0.34598198533058167,0.35714301466941833,0.32589301466941833,0.3348209857940674,431816000
2000-11-14,0.30503252148628235,0.36160698533058167,0.3660709857940674,0.34933000802993774,0.3560270071029663,409001600
2000-11-15,0.2993842363357544,0.3549109995365143,0.360491007566452,0.34375,0.35770100355148315,282357600
2000-11-16,0.28620368242263794,0.3392859995365143,0.35379499197006226,0.3370540142059326,0.3482140004634857,239372000
2000-11-17,0.2786717712879181,0.33035698533058167,0.34375,0.32589301466941833,0.342633992433548,446180000
2000-11-20,0.28526246547698975,0.33816999197006226,0.3482140004634857,0.32589301466941833,0.3320310115814209,408066400
2000-11-21,0.28337955474853516,0.3359380066394806,0.3482140004634857,0.3348209857940674,0.342633992433548,301952000
2000-11-22,0.2786717712879181,0.33035698533058167,0.34151801466941833,0.328125,0.3359380066394806,280532000
2000-11-24,0.2909107804298401,0.344866007566452,0.3482140004634857,0.3359380066394806,0.336775004863739,160932800
2000-11-27,0.28149592876434326,0.33370500802993774,0.3560270071029663,0.33035698533058167,0.3549109995365143,258792800
2000-11-28,0.27161115407943726,0.32198700308799744,0.3392859995365143,0.3203130066394806,0.33370500802993774,269124800
2000-11-29,0.2645499110221863,0.313616007566452,0.327008992433548,0.3080359995365143,0.32310301065444946,492150400
2000-11-30,0.24854527413845062,0.29464301466941833,0.3035709857940674,0.2879459857940674,0.297991007566452,809597600
2000-12-01,0.25701871514320374,0.3046880066394806,0.3125,0.3002229928970337,0.3035709857940674,385705600
2000-12-04,0.2513694763183594,0.297991007566452,0.30691999197006226,0.2935270071029663,0.30691999197006226,371520800
2000-12-05,0.256076455116272,0.3035709857940674,0.311383992433548,0.2924109995365143,0.30245500802993774,613978400
2000-12-06,0.21559375524520874,0.25558000802993774,0.26785698533058167,0.25,0.2611609995365143,1374464000
2000-12-07,0.21559375524520874,0.25558000802993774,0.265625,0.25,0.2578130066394806,408917600
2000-12-08,0.2268913984298706,0.2689729928970337,0.2734380066394806,0.2578130066394806,0.264508992433548,435624000
2000-12-11,0.22877421975135803,0.27120500802993774,0.2745540142059326,0.265625,0.27120500802993774,332511200
2000-12-12,0.2315993309020996,0.2745540142059326,0.2857140004634857,0.26785698533058167,0.2723209857940674,386260000
2000-12-13,0.22594992816448212,0.26785698533058167,0.2779020071029663,0.265625,0.2779020071029663,344887200
2000-12-14,0.21747741103172302,0.2578130066394806,0.2723209857940674,0.2578130066394806,0.26841500401496887,263317600
2000-12-15,0.21182821691036224,0.251116007566452,0.2622770071029663,0.25,0.26004499197006226,513945600
2000-12-18,0.2146524339914322,0.2544640004634857,0.2611609995365143,0.24888400733470917,0.26004499197006226,325808000
2000-12-19,0.21088680624961853,0.25,0.2723209857940674,0.25,0.2566959857940674,374007200
2000-12-20,0.21653518080711365,0.2566959857940674,0.2611609995365143,0.24330399930477142,0.2460940033197403,565331200
2000-12-21,0.21182821691036224,0.251116007566452,0.26785698533058167,0.24776799976825714,0.2544640004634857,366844800
2000-12-22,0.22594992816448212,0.26785698533058167,0.26785698533058167,0.25223198533058167,0.25223198533058167,318052000
2000-12-26,0.22124306857585907,0.2622770071029663,0.26785698533058167,0.2544640004634857,0.265625,216815200
2000-12-27,0.22312583029270172,0.264508992433548,0.264508992433548,0.2533479928970337,0.25613799691200256,325466400
2000-12-28,0.22312583029270172,0.264508992433548,0.266741007566452,0.25558000802993774,0.2566959857940674,305177600
2000-12-29,0.22406728565692902,0.265625,0.26785698533058167,0.2589290142059326,0.2622770071029663,630336000
2001-01-02,0.22406728565692902,0.265625,0.2723209857940674,0.26004499197006226,0.265625,452312000
2001-01-03,0.24666249752044678,0.2924109995365143,0.297991007566452,0.2578130066394806,0.2589290142059326,817073600
2001-01-04,0.25701871514320374,0.3046880066394806,0.33035698533058167,0.3002229928970337,0.3239400088787079,739396000
2001-01-05,0.24666249752044678,0.2924109995365143,0.31026801466941833,0.28683000802993774,0.30245500802993774,412356000
